timestamp,PLN_USD,USD_PLN,PLN_EUR,EUR_PLN,PLN_GBP,GBP_PLN,USD_EUR,EUR_USD,USD_GBP,GBP_USD,EUR_GBP,GBP_EUR
2025-01-01 12:52:26,0.25031,3.9187,0.23008,4.2585,0.1927,5.0891,0.9016,1.06593,0.75512,1.27384,0.8206,1.17088
2025-01-01 12:52:28,0.25712,3.8134,0.23136,4.2359,0.19522,5.0189,0.88228,1.08912,0.74446,1.29044,0.82694,1.16119
2025-01-01 12:52:30,0.24862,3.9433,0.22913,4.2948,0.19498,5.029,0.90351,1.06777,0.76885,1.25031,0.83739,1.15228
2025-01-01 12:52:32,0.25199,3.8923,0.23063,4.236,0.19442,5.0532,0.89769,1.06743,0.75676,1.27336,0.82358,1.16543
2025-01-01 12:52:34,0.24669,3.9655,0.23107,4.2342,0.19778,4.9543,0.91631,1.04455,0.7843,1.2222,0.83744,1.14479
2025-01-01 12:52:36,0.25698,3.8063,0.23144,4.2447,0.19503,5.0192,0.88092,1.09079,0.74233,1.28982,0.82783,1.16164
2025-01-01 12:52:38,0.24735,3.9645,0.22693,4.3148,0.19425,5.047,0.89967,1.06728,0.7701,1.24839,0.83815,1.14533
2025-01-01 12:52:40,0.25543,3.8407,0.2321,4.225,0.19799,4.9485,0.89142,1.07921,0.76041,1.26402,0.8365,1.14854
2025-01-01 12:52:42,0.24014,4.081,0.22805,4.3009,0.1898,5.1595,0.93067,1.03283,0.77456,1.23901,0.8163,1.17662
2025-01-01 12:52:44,0.24562,3.9934,0.22784,4.2966,0.19454,5.0229,0.90984,1.05531,0.77687,1.2337,0.83585,1.1444
2025-01-01 12:52:46,0.25071,3.9137,0.23058,4.2572,0.19677,4.9711,0.90242,1.06732,0.7701,1.2463,0.83769,1.14623
2025-01-01 12:52:48,0.25401,3.8611,0.23022,4.2667,0.19361,5.0659,0.88892,1.08377,0.74757,1.28677,0.8261,1.16629
2025-01-01 12:52:50,0.25641,3.8267,0.23095,4.2481,0.19547,5.0323,0.88376,1.08926,0.748,1.29033,0.83037,1.16219
2025-01-01 12:52:52,0.24511,3.9906,0.23017,4.258,0.19689,4.9859,0.9185,1.04368,0.78571,1.22209,0.83835,1.14758
2025-01-01 12:52:54,0.24962,3.9213,0.23294,4.2245,0.19837,4.9351,0.91342,1.05452,0.77787,1.2319,0.83801,1.14957
2025-01-01 12:52:56,0.25144,3.8843,0.23254,4.2246,0.19818,4.9451,0.90326,1.06223,0.76981,1.24339,0.83725,1.14994
2025-01-01 12:52:58,0.25039,3.9173,0.22788,4.3037,0.19637,4.9938,0.89269,1.0776,0.76926,1.25039,0.84514,1.13801
2025-01-01 12:53:00,0.24624,3.973,0.22765,4.3007,0.18968,5.1665,0.90443,1.05902,0.75362,1.27222,0.81578,1.17613
2025-01-01 12:53:02,0.25115,3.9107,0.22973,4.2626,0.19663,4.9893,0.89839,1.07055,0.76896,1.25306,0.83815,1.14618
2025-01-01 12:53:04,0.25197,3.8887,0.23257,4.2204,0.19797,4.9542,0.90439,1.06339,0.76986,1.24829,0.83552,1.15219
2025-01-01 12:53:06,0.25026,3.9167,0.2302,4.2526,0.19345,5.0689,0.90163,1.06424,0.75767,1.26853,0.82265,1.16687
2025-01-01 12:53:08,0.24158,4.0651,0.22822,4.2844,0.19022,5.1552,0.92774,1.035,0.77327,1.24537,0.81499,1.17653
2025-01-01 12:53:10,0.25164,3.8964,0.23066,4.2526,0.19433,5.0433,0.89876,1.07013,0.7572,1.26911,0.82642,1.16331
2025-01-01 12:53:12,0.24839,3.9486,0.22766,4.2997,0.19653,4.9935,0.89894,1.06801,0.77602,1.24034,0.84502,1.13682
2025-01-01 12:53:14,0.2438,4.0244,0.23163,4.2294,0.19107,5.1369,0.93216,1.03111,0.76894,1.25235,0.80811,1.18984
2025-01-01 12:53:16,0.25583,3.83,0.23163,4.2287,0.19485,5.0408,0.88713,1.08184,0.74627,1.2896,0.82395,1.16758
2025-01-01 12:53:18,0.24608,3.9761,0.23029,4.2617,0.19459,5.0571,0.91567,1.04872,0.77373,1.24446,0.8293,1.16461
2025-01-01 12:53:20,0.25636,3.829,0.2316,4.2421,0.19453,5.0196,0.88679,1.08752,0.74487,1.28685,0.82523,1.16254
2025-01-01 12:53:22,0.24836,3.9378,0.22924,4.2761,0.19579,5.0111,0.90269,1.06202,0.77097,1.24456,0.8372,1.14873
2025-01-01 12:53:24,0.24673,3.9663,0.22692,4.3262,0.1938,5.0476,0.90002,1.06741,0.76868,1.2454,0.83843,1.14539
2025-01-01 12:53:26,0.24805,3.9379,0.23,4.2782,0.19705,4.973,0.9057,1.06119,0.77596,1.23354,0.84301,1.14377
2025-01-01 12:53:28,0.25614,3.8233,0.23133,4.2347,0.19492,5.014,0.88445,1.08468,0.74522,1.28429,0.82541,1.1599
2025-01-01 12:53:30,0.24756,3.9567,0.22878,4.2726,0.19639,4.991,0.90522,1.05771,0.77707,1.23555,0.83911,1.14184
2025-01-01 12:53:32,0.2526,3.8796,0.23064,4.2515,0.19318,5.0814,0.89478,1.07391,0.74946,1.28354,0.82131,1.17196
2025-01-01 12:53:34,0.24557,3.999,0.23205,4.2223,0.19252,5.0899,0.92795,1.03686,0.76988,1.24991,0.81287,1.18109
2025-01-01 12:53:36,0.24754,3.9549,0.22861,4.2814,0.1953,5.0218,0.90414,1.0598,0.77238,1.24308,0.83615,1.14805
2025-01-01 12:53:38,0.24437,4.0057,0.23296,4.2128,0.19184,5.1035,0.93316,1.0295,0.76844,1.24716,0.80816,1.18891
2025-01-01 12:53:40,0.25755,3.805,0.23155,4.2266,0.19461,5.03,0.88105,1.08854,0.74049,1.29546,0.82254,1.1647
2025-01-01 12:53:42,0.25563,3.8286,0.23135,4.2385,0.1957,5.0209,0.88576,1.08349,0.74927,1.28349,0.82948,1.1616
2025-01-01 12:53:44,0.25173,3.9044,0.23006,4.2528,0.1969,4.9854,0.89827,1.07056,0.76876,1.25498,0.83736,1.14697
2025-01-01 12:53:46,0.25818,3.803,0.23121,4.249,0.19453,5.0317,0.87931,1.09703,0.7398,1.29911,0.82656,1.1634
2025-01-01 12:53:48,0.24919,3.9376,0.22874,4.2915,0.19684,4.9846,0.9007,1.0694,0.77507,1.24211,0.84473,1.1402
2025-01-01 12:53:50,0.24842,3.941,0.22987,4.2684,0.19626,4.9869,0.90591,1.06037,0.77346,1.23886,0.83771,1.14633
2025-01-01 12:53:52,0.25027,3.9213,0.23109,4.2433,0.19503,5.0094,0.90618,1.06197,0.76476,1.2537,0.82756,1.15763
2025-01-01 12:53:54,0.25209,3.8782,0.23047,4.2493,0.19307,5.0762,0.89382,1.07122,0.74875,1.27967,0.82039,1.16993
2025-01-01 12:53:56,0.24402,4.013,0.22875,4.2895,0.19587,5.0113,0.91799,1.04673,0.78605,1.22286,0.84021,1.14636
2025-01-01 12:53:58,0.24105,4.0648,0.22816,4.3073,0.18987,5.1679,0.92742,1.03828,0.77178,1.24573,0.81782,1.17911
2025-01-01 12:54:00,0.24073,4.0716,0.22965,4.2668,0.19152,5.1243,0.93503,1.02713,0.77979,1.23355,0.81718,1.17678
2025-01-01 12:54:02,0.24234,4.0361,0.23101,4.2465,0.19176,5.1234,0.93236,1.02911,0.77397,1.24161,0.81432,1.18353
2025-01-01 12:54:04,0.24389,4.0312,0.23246,4.2213,0.19253,5.0976,0.9371,1.02954,0.77614,1.24326,0.81274,1.18499
2025-01-01 12:54:06,0.25792,3.7975,0.23207,4.2276,0.19478,5.0384,0.88127,1.0904,0.73966,1.29953,0.82344,1.16925
2025-01-01 12:54:08,0.25048,3.9035,0.23207,4.2241,0.19936,4.9183,0.90589,1.05806,0.77821,1.23195,0.84213,1.1414
2025-01-01 12:54:10,0.24917,3.9257,0.22758,4.3065,0.19603,4.9825,0.89342,1.07303,0.76956,1.24147,0.84421,1.13393
2025-01-01 12:54:12,0.25024,3.9181,0.23094,4.2512,0.19498,5.0264,0.90485,1.06384,0.76396,1.25783,0.8289,1.1608
2025-01-01 12:54:14,0.24871,3.9426,0.22941,4.2678,0.19646,4.9939,0.90445,1.06146,0.77458,1.24205,0.83847,1.14563
2025-01-01 12:54:16,0.24095,4.0656,0.22787,4.3032,0.18985,5.1741,0.92642,1.03684,0.77186,1.24668,0.81697,1.17901
2025-01-01 12:54:18,0.24614,3.9805,0.22935,4.2782,0.1937,5.0388,0.91292,1.05302,0.77104,1.24023,0.82871,1.15564
2025-01-01 12:54:20,0.24422,4.0199,0.23253,4.218,0.19224,5.1036,0.93475,1.03011,0.77278,1.24639,0.81086,1.18675
2025-01-01 12:54:22,0.24557,3.9833,0.2285,4.2815,0.19308,5.0725,0.91018,1.0514,0.76911,1.24564,0.82669,1.15906
2025-01-01 12:54:24,0.26048,3.7741,0.23185,4.2195,0.194,5.0555,0.87503,1.09909,0.73218,1.31685,0.81859,1.17213
2025-01-01 12:54:26,0.25359,3.8639,0.23003,4.2657,0.19391,5.0651,0.8888,1.08173,0.74925,1.28445,0.82717,1.16511
2025-01-01 12:54:28,0.24705,3.9579,0.22882,4.2806,0.19634,4.9854,0.90566,1.05754,0.77708,1.23166,0.84044,1.14077
2025-01-01 12:54:30,0.25071,3.8888,0.23051,4.2561,0.19612,4.9939,0.89639,1.06704,0.76269,1.25201,0.83473,1.15112
2025-01-01 12:54:32,0.25822,3.7973,0.23181,4.2314,0.19309,5.0623,0.88025,1.09262,0.73323,1.30718,0.81705,1.17349
2025-01-01 12:54:34,0.24647,3.9862,0.22777,4.3008,0.18996,5.1721,0.90794,1.06002,0.7572,1.27476,0.81696,1.17805
2025-01-01 12:54:36,0.2557,3.8185,0.23152,4.2373,0.19502,5.0356,0.88406,1.08346,0.74467,1.28758,0.82634,1.16584
2025-01-01 12:54:38,0.24434,4.0002,0.22563,4.3411,0.1935,5.0711,0.90255,1.06072,0.77403,1.23909,0.84,1.14418
2025-01-01 12:54:40,0.2544,3.8495,0.23329,4.2142,0.19589,5.0117,0.89803,1.0721,0.75406,1.27498,0.8255,1.16916
2025-01-01 12:54:42,0.24622,3.9788,0.22829,4.307,0.19014,5.1728,0.90834,1.06047,0.75651,1.27365,0.81891,1.18092
2025-01-01 12:54:44,0.24254,4.0426,0.23009,4.2694,0.19182,5.1143,0.93017,1.03551,0.77547,1.24043,0.81898,1.17676
2025-01-01 12:54:46,0.24634,3.9881,0.228,4.3011,0.19259,5.0882,0.9093,1.05954,0.76808,1.25344,0.82836,1.16013
2025-01-01 12:54:48,0.24879,3.9413,0.22907,4.2716,0.19573,5.0062,0.90283,1.06272,0.77144,1.24548,0.83609,1.14676
2025-01-01 12:54:50,0.24557,3.9952,0.22771,4.304,0.19507,5.0239,0.90974,1.05692,0.77935,1.23371,0.83959,1.14398
2025-01-01 12:54:52,0.24228,4.0532,0.22954,4.2586,0.19158,5.1183,0.93038,1.03179,0.7765,1.24008,0.81586,1.17487
2025-01-01 12:54:54,0.24756,3.9566,0.22944,4.2896,0.19623,5.0002,0.90781,1.06191,0.77641,1.23783,0.84176,1.14726
2025-01-01 12:54:56,0.25232,3.8832,0.23261,4.2035,0.19848,4.9349,0.90328,1.06063,0.77075,1.24518,0.83433,1.14792
2025-01-01 12:54:58,0.25076,3.9033,0.23014,4.2568,0.19658,4.9821,0.89832,1.06743,0.76732,1.2493,0.83682,1.1466
2025-01-01 12:55:00,0.25476,3.8539,0.23124,4.2428,0.19511,5.0273,0.89118,1.08089,0.75195,1.28074,0.82783,1.16252
2025-01-01 12:55:02,0.25179,3.8879,0.23238,4.2239,0.19606,5.0036,0.90347,1.06355,0.76227,1.25988,0.82815,1.16274
2025-01-01 12:55:04,0.24069,4.0786,0.22816,4.2932,0.19028,5.1571,0.93057,1.03331,0.77606,1.24124,0.8169,1.17664
2025-01-01 12:55:06,0.24669,3.9694,0.2271,4.323,0.19445,5.0339,0.90146,1.06643,0.77185,1.2418,0.84061,1.14321
2025-01-01 12:55:08,0.24951,3.9318,0.22811,4.3024,0.19611,4.9955,0.89687,1.07348,0.77106,1.24641,0.84374,1.13951
2025-01-01 12:55:10,0.25818,3.7984,0.23156,4.2368,0.19445,5.0354,0.87956,1.09385,0.73861,1.30003,0.82386,1.16601
2025-01-01 12:55:12,0.24856,3.9428,0.22694,4.3268,0.197,4.9719,0.89479,1.07546,0.77674,1.23581,0.85239,1.12834
2025-01-01 12:55:14,0.24604,3.9735,0.22778,4.3017,0.18934,5.1757,0.90508,1.05839,0.75233,1.27342,0.81447,1.17892
2025-01-01 12:55:16,0.2445,3.9948,0.22947,4.2869,0.19646,4.9899,0.9167,1.04817,0.78483,1.22005,0.84222,1.14505
2025-01-01 12:55:18,0.24536,3.9954,0.2285,4.2976,0.19268,5.0781,0.91296,1.05447,0.76983,1.24598,0.82805,1.16036
2025-01-01 12:55:20,0.24952,3.9095,0.22842,4.2998,0.19666,4.9882,0.89301,1.07288,0.76883,1.24465,0.84559,1.1394
2025-01-01 12:55:22,0.24952,3.9278,0.22897,4.2758,0.19627,4.9952,0.89935,1.0669,0.77091,1.2464,0.83921,1.14375
2025-01-01 12:55:24,0.24516,4.0055,0.22975,4.2727,0.19395,5.0546,0.92025,1.04749,0.77688,1.23918,0.8287,1.16128
2025-01-01 12:55:26,0.24166,4.0595,0.22625,4.3282,0.19065,5.1324,0.91846,1.04596,0.77396,1.24031,0.82519,1.1612
2025-01-01 12:55:28,0.24528,4.0005,0.22804,4.2965,0.18987,5.1738,0.91227,1.05386,0.75958,1.26905,0.81579,1.17983
2025-01-01 12:55:30,0.25556,3.8275,0.23148,4.2347,0.19538,5.0214,0.88597,1.08224,0.74781,1.28329,0.82736,1.16233
2025-01-01 12:55:32,0.24897,3.9471,0.2273,4.3074,0.19726,4.9709,0.89717,1.0724,0.7786,1.23759,0.84967,1.12988
2025-01-01 12:55:34,0.25638,3.8278,0.23135,4.2304,0.19495,5.0281,0.88555,1.08458,0.74625,1.28909,0.82474,1.16324
2025-01-01 12:55:36,0.24439,4.0085,0.22869,4.2841,0.19578,5.0077,0.91669,1.04697,0.78478,1.22381,0.83874,1.14519
2025-01-01 12:55:38,0.24621,3.981,0.22801,4.2984,0.18915,5.1754,0.9077,1.0583,0.75302,1.27423,0.81306,1.18004
2025-01-01 12:55:40,0.25202,3.8885,0.23194,4.2223,0.19578,4.9976,0.90189,1.06409,0.76127,1.25948,0.82662,1.15913
2025-01-01 12:55:42,0.25351,3.8693,0.23249,4.2187,0.19892,4.9115,0.89959,1.06949,0.76969,1.24512,0.83919,1.14189
2025-01-01 12:55:44,0.24345,4.029,0.229,4.2846,0.19572,5.007,0.92264,1.04309,0.78856,1.21896,0.83859,1.14661
2025-01-01 12:55:46,0.24402,4.0233,0.22882,4.282,0.19584,5.0193,0.9206,1.0449,0.78794,1.22482,0.8386,1.1485
2025-01-01 12:55:48,0.24893,3.9356,0.22786,4.3035,0.19645,4.9866,0.89678,1.07127,0.77314,1.24131,0.84541,1.13626
2025-01-01 12:55:50,0.24886,3.9292,0.23003,4.2647,0.19637,4.9754,0.90383,1.06129,0.77157,1.23815,0.83745,1.14448
2025-01-01 12:55:52,0.24694,3.9668,0.22905,4.2848,0.1953,5.0181,0.90861,1.05808,0.77471,1.23916,0.83681,1.14941
2025-01-01 12:55:54,0.25209,3.8845,0.23079,4.2514,0.19274,5.078,0.89649,1.07175,0.74869,1.28013,0.8194,1.17194
2025-01-01 12:55:56,0.24986,3.926,0.22787,4.306,0.19604,4.9989,0.89463,1.07588,0.76964,1.24901,0.84413,1.13912
2025-01-01 12:55:58,0.25047,3.915,0.23012,4.2565,0.19727,4.9679,0.90093,1.06612,0.77231,1.24431,0.83968,1.14323
2025-01-01 12:56:00,0.24509,4.0025,0.2252,4.3445,0.19327,5.06,0.90138,1.06478,0.77356,1.24014,0.83966,1.13954
2025-01-01 12:56:02,0.25123,3.9028,0.23029,4.2554,0.19699,4.9718,0.89879,1.06909,0.76883,1.24907,0.83829,1.14497
2025-01-01 12:56:04,0.24141,4.0496,0.22815,4.2863,0.1908,5.1407,0.92391,1.03474,0.77265,1.241,0.81781,1.17285
2025-01-01 12:56:06,0.24371,4.034,0.23058,4.2484,0.19167,5.1175,0.93016,1.03536,0.7732,1.24717,0.81429,1.17999
2025-01-01 12:56:08,0.24881,3.9273,0.22738,4.3121,0.1972,4.971,0.89299,1.07288,0.77446,1.23681,0.85035,1.13031
2025-01-01 12:56:10,0.24772,3.9655,0.2295,4.2676,0.19128,5.1263,0.91008,1.05717,0.75853,1.26989,0.81631,1.17649
2025-01-01 12:56:12,0.24994,3.9194,0.23033,4.247,0.19379,5.0622,0.90275,1.06151,0.75953,1.26527,0.82301,1.16598
2025-01-01 12:56:14,0.24907,3.9339,0.22973,4.2547,0.19723,4.9796,0.90372,1.05973,0.77587,1.24028,0.83914,1.14395
2025-01-01 12:56:16,0.25047,3.9248,0.2294,4.2762,0.19669,4.9728,0.90035,1.07106,0.77196,1.24554,0.84108,1.14076
2025-01-01 12:56:18,0.25816,3.7995,0.23166,4.2268,0.19307,5.0683,0.88019,1.09121,0.73357,1.30845,0.81606,1.17411
2025-01-01 12:56:20,0.25037,3.9156,0.22862,4.2859,0.19609,4.9965,0.8952,1.07306,0.76782,1.25097,0.84044,1.14232
2025-01-01 12:56:22,0.24062,4.0732,0.22939,4.2837,0.1912,5.1277,0.93435,1.03075,0.7788,1.23384,0.81905,1.17624
2025-01-01 12:56:24,0.24385,4.0192,0.23279,4.2176,0.19227,5.1014,0.93563,1.02846,0.77276,1.24397,0.81091,1.18756
2025-01-01 12:56:26,0.24512,4.0046,0.22532,4.3499,0.19305,5.0753,0.9023,1.06626,0.7731,1.24407,0.83977,1.14355
2025-01-01 12:56:28,0.25808,3.801,0.23165,4.2258,0.1949,5.0357,0.88051,1.09061,0.74081,1.29964,0.8236,1.16654
2025-01-01 12:56:30,0.25248,3.8851,0.2325,4.2221,0.19773,4.9572,0.90328,1.066,0.76819,1.2516,0.83482,1.15254
2025-01-01 12:56:32,0.25702,3.8188,0.23088,4.2413,0.19639,4.9771,0.8817,1.09008,0.74996,1.2792,0.83293,1.14913
2025-01-01 12:56:34,0.24038,4.0796,0.22794,4.2889,0.18972,5.1719,0.92989,1.03099,0.77399,1.24325,0.81369,1.17886
2025-01-01 12:56:36,0.24921,3.9409,0.22892,4.2758,0.1907,5.1326,0.90216,1.06557,0.75154,1.27909,0.8154,1.17497
2025-01-01 12:56:38,0.2493,3.9217,0.22886,4.2823,0.1965,4.9855,0.89752,1.06756,0.77061,1.24286,0.84147,1.14098
2025-01-01 12:56:40,0.24606,3.9927,0.2289,4.2904,0.19026,5.1401,0.91393,1.05568,0.75963,1.26476,0.81627,1.17657
2025-01-01 12:56:42,0.24281,4.0299,0.22845,4.2936,0.19483,5.0208,0.92064,1.04254,0.78513,1.21911,0.8365,1.14701
2025-01-01 12:56:44,0.24083,4.0779,0.22943,4.2803,0.19118,5.1292,0.93558,1.03083,0.77962,1.23527,0.81832,1.17677
2025-01-01 12:56:46,0.25597,3.8264,0.23145,4.2424,0.19495,5.0217,0.88564,1.08593,0.74596,1.28541,0.82706,1.1623
2025-01-01 12:56:48,0.24974,3.934,0.22816,4.3045,0.19644,5.0045,0.89758,1.075,0.7728,1.24981,0.84558,1.14182
2025-01-01 12:56:50,0.25575,3.8393,0.23142,4.2238,0.19788,4.9471,0.88848,1.08026,0.75972,1.26524,0.8358,1.14484
2025-01-01 12:56:52,0.2519,3.8932,0.23001,4.2621,0.19264,5.0801,0.89546,1.07363,0.74998,1.27969,0.82104,1.16846
2025-01-01 12:56:54,0.25474,3.8478,0.23085,4.2357,0.19512,5.0316,0.88827,1.07902,0.75078,1.28177,0.82646,1.16155
2025-01-01 12:56:56,0.24849,3.9522,0.22946,4.2707,0.19634,4.995,0.90686,1.06123,0.77598,1.24121,0.83851,1.14614
2025-01-01 12:56:58,0.24549,3.9895,0.23153,4.218,0.19227,5.0972,0.92369,1.03547,0.76705,1.25131,0.81098,1.18015
2025-01-01 12:57:00,0.24876,3.9383,0.22886,4.2804,0.19594,4.9977,0.90132,1.0648,0.77167,1.24324,0.8387,1.14377
2025-01-01 12:57:02,0.2486,3.9436,0.23094,4.2495,0.19769,4.9493,0.91072,1.05643,0.77961,1.2304,0.84009,1.14297
2025-01-01 12:57:04,0.25137,3.9056,0.2308,4.2436,0.19471,5.0321,0.9014,1.06671,0.76045,1.26492,0.82626,1.1614
2025-01-01 12:57:06,0.2481,3.9464,0.23011,4.2623,0.19684,4.9821,0.9081,1.05749,0.7768,1.23607,0.83899,1.14642
2025-01-01 12:57:08,0.24591,3.9838,0.22898,4.285,0.18993,5.1602,0.91223,1.05371,0.75664,1.26892,0.81385,1.18161
2025-01-01 12:57:10,0.24921,3.9278,0.2275,4.3111,0.19644,4.9875,0.89356,1.07439,0.77158,1.24296,0.84687,1.13463
2025-01-01 12:57:12,0.24842,3.947,0.22713,4.3161,0.19632,4.9842,0.89647,1.07222,0.77488,1.23819,0.84734,1.13205
2025-01-01 12:57:14,0.24458,4.003,0.22785,4.2913,0.19546,5.029,0.91209,1.04955,0.78243,1.22998,0.83878,1.14587
2025-01-01 12:57:16,0.24347,4.0293,0.22715,4.3113,0.18947,5.1701,0.91525,1.04967,0.76341,1.25876,0.81684,1.17438
2025-01-01 12:57:18,0.25165,3.8935,0.23254,4.2215,0.19623,4.9908,0.9054,1.06233,0.76402,1.25593,0.82838,1.16057
2025-01-01 12:57:20,0.25224,3.8826,0.22977,4.2585,0.19282,5.0854,0.8921,1.07416,0.74864,1.28273,0.82112,1.16847
2025-01-01 12:57:22,0.25146,3.895,0.23062,4.2519,0.19681,4.9778,0.89827,1.0692,0.76658,1.25174,0.83682,1.14799
2025-01-01 12:57:24,0.25785,3.8025,0.23064,4.238,0.19596,5.0131,0.877,1.09277,0.74512,1.29264,0.83046,1.15621
2025-01-01 12:57:26,0.2561,3.8222,0.23242,4.2287,0.19734,4.9608,0.88835,1.08298,0.75429,1.27047,0.83451,1.15298
2025-01-01 12:57:28,0.24167,4.0548,0.23055,4.2436,0.19146,5.1257,0.93485,1.02557,0.77632,1.23875,0.81247,1.18174
2025-01-01 12:57:30,0.24427,4.0159,0.22858,4.2898,0.19552,5.0058,0.91796,1.04785,0.78518,1.22275,0.83874,1.14424
2025-01-01 12:57:32,0.24908,3.9379,0.22751,4.3097,0.1962,4.9804,0.89591,1.07345,0.77261,1.24051,0.84555,1.13309
2025-01-01 12:57:34,0.24645,3.9848,0.23113,4.2358,0.19835,4.9578,0.92102,1.04389,0.79037,1.22183,0.84015,1.14591
2025-01-01 12:57:36,0.24424,4.0161,0.22902,4.2761,0.1956,5.0158,0.91977,1.04438,0.78553,1.22504,0.83638,1.14873
2025-01-01 12:57:38,0.25169,3.9033,0.23005,4.2637,0.1926,5.075,0.89797,1.07311,0.75176,1.27731,0.82117,1.16753
2025-01-01 12:57:40,0.25452,3.848,0.23064,4.2518,0.19798,4.9393,0.88749,1.08216,0.76183,1.25714,0.84177,1.13919
2025-01-01 12:57:42,0.24151,4.0735,0.22966,4.2584,0.19171,5.1167,0.93553,1.02845,0.78092,1.23574,0.81636,1.17512
2025-01-01 12:57:44,0.24314,4.0273,0.22804,4.2857,0.19522,5.0285,0.91838,1.04204,0.78621,1.22265,0.83666,1.1467
2025-01-01 12:57:46,0.2494,3.9171,0.22785,4.2868,0.19611,4.9938,0.8925,1.06913,0.76816,1.24546,0.84066,1.13782
2025-01-01 12:57:48,0.24606,3.9947,0.22882,4.274,0.19375,5.0607,0.91406,1.05167,0.77396,1.24525,0.82807,1.15798
2025-01-01 12:57:50,0.24408,4.0119,0.23203,4.2194,0.19198,5.0958,0.93088,1.02985,0.77022,1.24376,0.81005,1.18238
2025-01-01 12:57:52,0.24918,3.9273,0.23003,4.2609,0.19693,4.9797,0.90339,1.06172,0.7734,1.24083,0.83909,1.14547
2025-01-01 12:57:54,0.25822,3.8033,0.23196,4.2208,0.19551,5.0145,0.88223,1.08991,0.74357,1.29487,0.8252,1.16319
2025-01-01 12:57:56,0.2435,4.0211,0.22757,4.3232,0.19184,5.1056,0.91507,1.05269,0.7714,1.24321,0.82936,1.16187
2025-01-01 12:57:58,0.25129,3.9,0.23155,4.2413,0.19511,5.0345,0.90303,1.06581,0.76095,1.26514,0.82754,1.16572
2025-01-01 12:58:00,0.25591,3.8227,0.23167,4.2352,0.19514,5.0254,0.8856,1.08384,0.74597,1.28606,0.82646,1.16423
2025-01-01 12:58:02,0.24342,4.026,0.2284,4.2773,0.19584,5.0138,0.91956,1.04116,0.78844,1.22044,0.83765,1.14517
2025-01-01 12:58:04,0.2451,4.0028,0.2286,4.2742,0.19587,5.0124,0.91505,1.0476,0.78402,1.22853,0.83718,1.14585
2025-01-01 12:58:06,0.25566,3.8273,0.23171,4.2287,0.19538,5.0237,0.88681,1.08109,0.74778,1.28434,0.82621,1.16403
2025-01-01 12:58:08,0.24678,3.977,0.22939,4.2699,0.19533,5.0065,0.91228,1.05372,0.77682,1.2355,0.83403,1.14844
2025-01-01 12:58:10,0.24458,4.0071,0.23275,4.2263,0.1918,5.1182,0.93266,1.03365,0.76856,1.25179,0.8106,1.19128
2025-01-01 12:58:12,0.24609,3.9784,0.22848,4.2853,0.1957,5.019,0.90897,1.05456,0.77857,1.23511,0.83863,1.14673
2025-01-01 12:58:14,0.25313,3.8801,0.23315,4.2068,0.19894,4.9098,0.90464,1.06488,0.7719,1.24283,0.83689,1.14472
2025-01-01 12:58:16,0.24624,3.9745,0.22721,4.3194,0.19504,5.0341,0.90305,1.0636,0.77518,1.23959,0.84245,1.1438
2025-01-01 12:58:18,0.2571,3.8112,0.23134,4.2367,0.19515,5.0266,0.88167,1.08927,0.74376,1.29235,0.8268,1.16284
2025-01-01 12:58:20,0.25145,3.8954,0.23187,4.2228,0.19748,4.9638,0.90324,1.06181,0.76925,1.24813,0.8339,1.15097
2025-01-01 12:58:22,0.25165,3.8912,0.23142,4.2376,0.19605,4.9994,0.90051,1.06641,0.76288,1.25812,0.83079,1.15697
2025-01-01 12:58:24,0.24728,3.9599,0.22905,4.2707,0.1963,4.9919,0.90701,1.05606,0.77732,1.2344,0.83833,1.14338
2025-01-01 12:58:26,0.24683,3.9818,0.22917,4.2739,0.1956,5.0019,0.9125,1.05492,0.77885,1.23461,0.83599,1.14628
2025-01-01 12:58:28,0.24621,3.9684,0.23,4.2627,0.19426,5.0559,0.91272,1.04954,0.77089,1.24484,0.82806,1.16284
2025-01-01 12:58:30,0.25178,3.8947,0.23217,4.2216,0.19577,5.0012,0.90423,1.06292,0.76246,1.25921,0.82645,1.16113
2025-01-01 12:58:32,0.2565,3.8146,0.23165,4.2358,0.1952,5.0328,0.88366,1.08649,0.7446,1.29092,0.82682,1.16586
2025-01-01 12:58:34,0.24729,3.9531,0.22861,4.2787,0.19637,5.0003,0.90371,1.05806,0.77626,1.2365,0.8402,1.14311
2025-01-01 12:58:36,0.25081,3.9116,0.23117,4.2448,0.19444,5.0434,0.90423,1.06463,0.76055,1.26493,0.82534,1.16586
2025-01-01 12:58:38,0.25836,3.8086,0.23156,4.2259,0.19463,5.0298,0.88191,1.09179,0.74128,1.29949,0.8225,1.16468
2025-01-01 12:58:40,0.2562,3.8284,0.23147,4.229,0.19513,5.0259,0.88614,1.08347,0.74703,1.28764,0.8252,1.16332
2025-01-01 12:58:42,0.244,4.0126,0.22889,4.2882,0.19573,5.0159,0.91843,1.04631,0.78538,1.22387,0.83933,1.14807
2025-01-01 12:58:44,0.2408,4.0639,0.23156,4.2253,0.19202,5.0948,0.94102,1.01746,0.78035,1.22683,0.81134,1.17973
2025-01-01 12:58:46,0.25104,3.9023,0.2316,4.2191,0.19815,4.9548,0.90379,1.05917,0.77322,1.24386,0.836,1.14756
